day ,hour ,slot ,id
2015-02-01, 08:00,1.0,64.0
2015-02-01, 08:00,2.0,826.0
2015-02-01, 08:00,3.0,6.0
2015-02-01, 08:00,4.0,24.0
2015-02-01, 08:00,5.0,68.0
2015-02-01, 08:00,6.0,89.0
2015-02-01, 08:00,7.0,495.0
2015-02-01, 09:00,1.0,29.0
2015-02-01, 09:00,2.0,27.0
2015-02-01, 09:00,3.0,8.0
2015-02-16, 00:00,1.0,1832.0
2015-02-16, 00:00,2.0,135.0
2015-02-16, 00:00,3.0,1.0
2015-02-16, 00:00,4.0,5.0
2015-02-16, 00:00,5.0,76.0
2015-02-16, 00:00,6.0,3827.0
2015-02-16, 00:00,7.0,51.0
2015-02-16, 01:00,1.0,41.0
2015-02-16, 01:00,2.0,14.0
2015-02-16, 01:00,3.0,47.0
